#OK
#SQL= select Type, stellarMass
#	    from Henriques2015a..MRscPlanck1    
#	where snapnum=12 and StellarMass > 0.01
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2020-01-30 20:25:03.965 CET
#QUERYTIME 50 millisec
#COLUMN 1 name=Type JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 2 name=stellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
Type,stellarMass
0,0.01006649
0,0.010066732
0,0.010067166
0,0.0100680925
0,0.0100682
0,0.010068247
0,0.010068304
0,0.010068534
0,0.010068549
0,0.010069102
0,0.010069366
0,0.010069816
0,0.010070117
1,0.010070508
0,0.01007077
0,0.010070835
0,0.010071104
0,0.01007144
0,0.010072619
0,0.0100729475
0,0.010073573
0,0.010073605
0,0.010073621
0,0.010073846
0,0.010073884
0,0.010074435
0,0.010074719
0,0.01007473
0,0.010074747
0,0.010075102
0,0.010075642
0,0.0100758085
0,0.0100762425
0,0.010076344
0,0.010076881
0,0.010077055
0,0.010077738
0,0.010077926
0,0.010078006
0,0.010078044
0,0.01007962
0,0.010079695
0,0.010079861
0,0.010080075
0,0.010080345
0,0.01008102
0,0.0100811
0,0.010081307
0,0.0100816
0,0.010082259
0,0.010082412
0,0.010082576
0,0.010082864
0,0.010082956
0,0.010083132
0,0.010083241
0,0.01008337
0,0.01008341
0,0.010083436
0,0.010083818
0,0.010084119
0,0.010084577
0,0.010084637
0,0.010084657
0,0.010085569
0,0.010085955
0,0.010085995
0,0.010086782
0,0.010088581
0,0.010089043
0,0.010089101
0,0.010089324
0,0.01008938
0,0.010089459
0,0.010089487
0,0.01008949
0,0.010089913
0,0.010090262
0,0.0100904405
0,0.010091155
0,0.0100914985
0,0.010091928
0,0.010091997
0,0.010093162
0,0.010093622
0,0.010094027
0,0.01009439
0,0.010094807
0,0.010095453
0,0.010096206
0,0.010096628
0,0.010097325
0,0.010097357
0,0.010098
0,0.010098418
0,0.010098813
0,0.010098842
0,0.010099112
0,0.010099235
0,0.010099903
0,0.01010081
0,0.010101334
0,0.010101508
0,0.010101916
0,0.010101967
0,0.01010206
0,0.010102381
0,0.010102506
0,0.010102518
0,0.010102604
0,0.010102861
0,0.010103847
0,0.010104485
0,0.010105117
0,0.010105121
0,0.010105516
0,0.010105518
0,0.010105689
0,0.010105723
0,0.010107075
0,0.010107121
0,0.010107126
0,0.010107486
0,0.010107637
0,0.010107651
0,0.010108002
0,0.010108471
0,0.0101087205
0,0.010109113
0,0.01010922
0,0.010109283
0,0.010109434
0,0.010109738
0,0.010110354
0,0.010110643
0,0.0101113515
0,0.010111365
0,0.010112093
0,0.010112362
0,0.010112442
0,0.010112493
0,0.010112513
0,0.010112886
0,0.010112953
0,0.010113122
0,0.010113708
0,0.01011379
0,0.010114317
0,0.010114496
0,0.010114511
0,0.010114599
0,0.010115261
0,0.010115404
0,0.010115514
0,0.010115545
0,0.010116279
0,0.010116341
0,0.010116876
0,0.010118032
0,0.010118506
0,0.010118762
0,0.010118922
0,0.010119164
0,0.010119194
0,0.010119497
0,0.010119855
0,0.010119902
0,0.010119918
0,0.010119954
0,0.0101200845
0,0.010120251
0,0.010120336
0,0.010120422
0,0.010120624
0,0.010121292
0,0.010121718
0,0.010122062
0,0.010122805
0,0.01012358
0,0.010123747
1,0.010123877
0,0.010124576
0,0.01012477
0,0.010125017
0,0.010125098
0,0.010125182
0,0.010125255
0,0.0101253465
0,0.0101255365
0,0.010125562
0,0.010125882
0,0.010126466
0,0.010126649
0,0.010126702
0,0.010126789
0,0.010127071
0,0.0101272715
0,0.010127916
0,0.010128376
0,0.010128467
0,0.010128861
0,0.010129122
0,0.010130415
0,0.010130927
0,0.010131063
0,0.010131088
0,0.01013156
0,0.0101318415
0,0.01013185
0,0.010131969
0,0.010132323
0,0.010132341
0,0.01013278
0,0.010132953
0,0.010133295
0,0.010133346
0,0.010133458
0,0.010134007
0,0.010134392
0,0.010134468
0,0.010134529
0,0.010134814
0,0.0101350825
0,0.010135092
1,0.010135268
0,0.010135352
0,0.010135528
0,0.010135762
0,0.010135856
0,0.0101359
0,0.010136077
0,0.0101368055
0,0.010137059
0,0.010137431
0,0.010137561
0,0.010137592
0,0.01013809
0,0.010138252
0,0.010138394
0,0.010138399
0,0.010138424
0,0.010138454
0,0.010139758
0,0.010140611
0,0.01014073
0,0.010140869
0,0.010140944
0,0.010140967
0,0.010141905
0,0.010141929
0,0.010142191
0,0.010142645
0,0.010142707
0,0.010142976
0,0.010143006
0,0.01014411
0,0.010144883
0,0.010144991
0,0.010145165
0,0.010145454
0,0.01014552
0,0.010145856
0,0.010145919
0,0.010146067
0,0.010146335
0,0.0101466365
0,0.010146847
0,0.010147061
0,0.010147304
0,0.01014733
0,0.010147884
0,0.010148247
0,0.010148249
0,0.010148593
0,0.010148625
0,0.010148908
0,0.010149181
0,0.0101492535
0,0.010149265
0,0.01014937
0,0.010150084
0,0.010150542
0,0.010150698
0,0.010150764
0,0.010150814
0,0.010150851
0,0.010150877
0,0.01015108
0,0.010151125
0,0.01015124
0,0.010151289
0,0.010151315
0,0.010151496
0,0.010152681
0,0.010152684
0,0.010152854
0,0.010153052
0,0.010153055
0,0.010153368
0,0.010153622
0,0.010154298
0,0.0101544615
0,0.010154621
0,0.010154897
0,0.010155222
0,0.010155381
0,0.010155754
0,0.010155828
0,0.010156057
0,0.010156632
0,0.010156661
0,0.010156664
0,0.010156891
0,0.010156953
0,0.010157021
0,0.010157551
0,0.010157552
0,0.010158039
0,0.010158984
0,0.010159021
0,0.010159175
0,0.010159535
0,0.010159666
0,0.010159755
0,0.0101598995
0,0.010159942
0,0.010160705
0,0.0101608
0,0.01016125
0,0.01016143
0,0.01016149
0,0.010161501
0,0.010161617
0,0.010162082
0,0.01016222
0,0.010162329
0,0.010162622
0,0.010162731
0,0.010162844
0,0.010162885
0,0.01016313
0,0.010163371
0,0.010163555
0,0.010163801
0,0.010164343
0,0.010164473
0,0.010164524
0,0.010164571
0,0.0101647
0,0.010165469
0,0.010166589
0,0.010167046
0,0.010167317
0,0.010167374
0,0.010167701
0,0.010167992
0,0.010168026
0,0.0101680895
0,0.0101697035
0,0.010169869
0,0.010169973
0,0.010170118
0,0.010170415
0,0.010170466
0,0.0101705175
0,0.010170751
0,0.010171025
0,0.010171209
0,0.010171671
0,0.010171721
0,0.010172246
0,0.010172394
0,0.010172942
0,0.010173351
0,0.010173622
0,0.010174104
0,0.010174268
0,0.010174383
0,0.010174401
0,0.0101745045
0,0.010174646
0,0.0101746665
0,0.010174757
0,0.010175097
0,0.010175295
0,0.010175324
0,0.010175365
0,0.010175657
0,0.010175806
0,0.010175907
0,0.010175934
0,0.010176096
0,0.010176171
0,0.0101765
0,0.010176689
0,0.01017675
0,0.01017675
0,0.010177056
0,0.010177394
0,0.01017743
0,0.010177546
0,0.010177711
0,0.01017776
0,0.0101784635
0,0.010178732
0,0.010178762
0,0.0101791145
0,0.010179213
0,0.010179418
0,0.010179693
0,0.010179739
0,0.010180362
0,0.010180771
0,0.0101815425
0,0.0101820035
0,0.0101820445
0,0.010182229
0,0.010182614
0,0.010182674
0,0.010182903
0,0.010182979
0,0.010183176
0,0.0101833055
0,0.01018363
0,0.010183874
0,0.010184006
0,0.010184545
0,0.010184816
0,0.010184837
0,0.010185347
0,0.010185515
0,0.010185675
2,0.010185716
0,0.010185783
0,0.01018591
0,0.010186231
2,0.010186385
0,0.010186402
0,0.010186438
0,0.010186924
0,0.010187258
0,0.010187553
0,0.010187926
0,0.01018796
0,0.010188061
0,0.010188084
0,0.010188707
0,0.01018886
0,0.010188984
0,0.010189051
0,0.010189053
0,0.010189192
0,0.01018958
0,0.010189664
0,0.010189839
0,0.01019001
0,0.010190179
0,0.010190189
0,0.010190898
0,0.010190958
0,0.01019109
0,0.010191167
0,0.010191562
0,0.010192558
0,0.010193017
0,0.010193216
0,0.010193372
0,0.010193418
0,0.010193894
0,0.010193896
0,0.010193896
0,0.010194292
0,0.0101943305
0,0.010194397
0,0.010194464
0,0.010194822
0,0.010194831
0,0.010195468
0,0.010195985
0,0.010196273
0,0.010196468
0,0.010196566
0,0.0101966495
0,0.0101970285
0,0.010197523
0,0.010197712
0,0.010197807
0,0.010197864
0,0.010197896
0,0.01019794
0,0.010198703
0,0.010198768
0,0.0101992795
0,0.010199635
0,0.010201077
0,0.010201091
0,0.010201302
0,0.010201815
0,0.010202139
0,0.010202143
0,0.01020233
0,0.01020236
0,0.010202361
0,0.010202741
0,0.01020325
0,0.010203386
0,0.010203839
0,0.010203955
0,0.0102040265
0,0.010204124
0,0.010204365
0,0.010204369
0,0.010205014
0,0.010205066
0,0.010205385
0,0.010205429
0,0.010205561
0,0.010205574
0,0.010205888
0,0.010206473
0,0.010206585
0,0.010206716
0,0.010206856
0,0.010206988
0,0.010207145
0,0.010207491
0,0.01020762
0,0.010208015
0,0.010208638
0,0.010208845
0,0.010208938
0,0.010209176
0,0.010209297
0,0.010209594
1,0.010209977
0,0.010210066
0,0.010210164
0,0.010210841
0,0.010210946
0,0.01021107
0,0.010211074
0,0.0102110775
0,0.010211103
0,0.010211431
0,0.01021176
0,0.010212664
0,0.010212801
0,0.010214444
0,0.01021451
0,0.010214526
0,0.010214747
0,0.010214951
0,0.010214956
0,0.010215081
2,0.010215158
0,0.010215201
0,0.01021558
2,0.0102160135
0,0.010216048
0,0.010216118
0,0.010216551
0,0.010217009
0,0.010217201
0,0.010217547
0,0.010217674
0,0.010218012
0,0.010218229
0,0.01021854
0,0.010219003
0,0.0102191605
0,0.010219383
0,0.010219458
0,0.010219534
0,0.010219569
0,0.010219741
0,0.010219779
0,0.010220335
0,0.010220593
0,0.010221426
0,0.010221521
0,0.010222707
0,0.010222741
0,0.010222757
0,0.010222974
0,0.010223261
0,0.010223879
0,0.010224406
0,0.0102248965
0,0.010225012
0,0.0102251815
1,0.010225855
0,0.010225858
0,0.010226134
0,0.010226524
0,0.010226581
0,0.010226834
0,0.010227068
0,0.01022721
0,0.010227455
0,0.01022746
0,0.010227684
0,0.010227828
0,0.010227927
0,0.010227959
0,0.010228009
0,0.010228254
0,0.010229049
0,0.010229128
0,0.010229157
0,0.010229503
0,0.010229587
0,0.010229598
0,0.010229892
0,0.0102307135
0,0.010230778
0,0.010231735
0,0.010232072
0,0.010232476
0,0.010232679
0,0.01023271
0,0.010233009
0,0.010233289
0,0.010233468
0,0.010233614
0,0.01023389
0,0.010234084
0,0.010234313
0,0.0102344155
0,0.010234558
0,0.0102345925
0,0.010234898
0,0.010234917
0,0.010235001
0,0.010235032
0,0.010235366
0,0.010235588
0,0.010235796
0,0.010235834
0,0.010235893
0,0.01023604
0,0.010237011
0,0.010237085
0,0.01023728
0,0.010237376
0,0.010237837
0,0.010237861
0,0.010237872
0,0.010238214
0,0.01023831
0,0.010238352
0,0.010238579
0,0.010238725
0,0.010238897
0,0.010239181
0,0.010239492
0,0.010240105
0,0.010240216
0,0.010240468
0,0.0102406945
0,0.010240745
0,0.010240785
0,0.010240925
0,0.010241051
0,0.010241328
0,0.010241846
0,0.010242467
0,0.010242787
0,0.010243483
0,0.01024351
0,0.010243941
0,0.010244021
0,0.010244069
0,0.01024459
0,0.010244787
0,0.010245078
0,0.010245241
0,0.010245273
0,0.01024562
0,0.010246071
0,0.0102462005
0,0.010246484
0,0.0102471635
0,0.01024759
0,0.010247852
0,0.010248341
0,0.010248607
0,0.0102486685
0,0.010249612
0,0.01024974
0,0.010249853
0,0.010250606
0,0.010251026
0,0.010251242
0,0.010251731
0,0.0102520855
0,0.010252432
0,0.010252996
0,0.010253147
0,0.010253306
0,0.0102538485
0,0.0102541335
0,0.010254233
0,0.010254285
0,0.010254316
1,0.0102550965
2,0.0102552725
0,0.010255713
0,0.010255877
0,0.01025596
0,0.010256307
0,0.010256444
0,0.010256617
0,0.010256785
0,0.010257322
0,0.0102575645
0,0.01025785
0,0.010257945
0,0.010257992
0,0.010258219
0,0.0102585135
0,0.010258632
0,0.010259205
0,0.010259246
0,0.010259671
0,0.0102598
0,0.010259857
0,0.0102599645
0,0.010260067
0,0.01026048
0,0.010260608
0,0.010260624
0,0.010260861
0,0.010261083
0,0.010261587
0,0.010261751
0,0.0102621075
0,0.010262171
0,0.01026229
0,0.010262455
0,0.010262745
0,0.010262783
0,0.010262788
0,0.010263142
0,0.010263387
0,0.010263434
0,0.010263638
0,0.010263686
0,0.010263955
0,0.010264152
0,0.010264411
0,0.010264879
0,0.010264883
0,0.010264947
0,0.010265031
0,0.01026521
0,0.010265273
0,0.010265783
0,0.010266316
0,0.010266686
0,0.01026671
0,0.010266713
0,0.010267375
0,0.010268057
0,0.010268243
0,0.010268263
0,0.01026828
0,0.010268548
0,0.010268908
0,0.010269222
0,0.010269759
0,0.010270189
0,0.010270396
0,0.010270404
0,0.010270761
0,0.010271054
0,0.01027123
0,0.0102717215
1,0.010271913
0,0.010271982
0,0.0102721695
0,0.010272196
0,0.010272467
0,0.010272757
0,0.010273289
0,0.010273748
0,0.010274349
0,0.010274521
0,0.0102745285
0,0.010275158
0,0.010275787
0,0.010275796
0,0.010276437
0,0.010276938
0,0.010277349
2,0.010277588
0,0.010277968
0,0.010278118
0,0.010278294
0,0.010278348
0,0.010278691
0,0.010278818
0,0.0102789905
0,0.010279177
0,0.010279389
0,0.010279558
0,0.010279664
0,0.010279906
0,0.010280181
0,0.01028036
0,0.010280376
0,0.010280409
0,0.010280494
0,0.010281052
0,0.010281253
0,0.010281441
0,0.010281479
0,0.010281493
0,0.010281546
0,0.010281562
0,0.010281574
0,0.010281633
0,0.010281829
0,0.010281855
0,0.01028196
0,0.010282051
0,0.010282516
0,0.010282803
0,0.010283174
0,0.010283208
0,0.010283227
0,0.010283625
0,0.010283753
0,0.010283811
0,0.0102839805
0,0.01028413
0,0.010284258
0,0.010284343
0,0.010284617
0,0.010285282
0,0.010285287
0,0.010285375
0,0.010285595
0,0.010285714
0,0.010285895
0,0.010286221
0,0.010286562
0,0.010287622
0,0.010287662
0,0.01028778
0,0.010287879
0,0.010288123
0,0.010288696
0,0.010288895
0,0.01028896
0,0.010289322
0,0.010290295
0,0.010290313
0,0.010290345
0,0.01029058
0,0.010290688
0,0.010291059
0,0.010291137
0,0.010291254
0,0.010291824
0,0.010292443
0,0.010292445
0,0.010292482
0,0.010293027
0,0.010293104
0,0.01029318
1,0.010293241
0,0.01029337
0,0.010293691
0,0.010293732
0,0.010293957
0,0.0102944765
0,0.010294622
0,0.010295054
0,0.010295516
0,0.010295675
0,0.010295883
0,0.010295952
0,0.010296788
0,0.01029679
0,0.010296801
0,0.010296902
0,0.010297187
0,0.010297401
0,0.010297647
0,0.010297697
0,0.01029812
0,0.010298494
0,0.010298896
0,0.010298958
0,0.010299135
0,0.010299619
0,0.010299637
0,0.010299731
0,0.010299788
0,0.010300103
0,0.010300665
0,0.010300782
0,0.010301042
0,0.01030129
0,0.010301495
0,0.010301511
0,0.010302092
0,0.010302098
0,0.010302941
0,0.010303789
0,0.010303801
0,0.010304112
0,0.010304248
0,0.010304412
0,0.0103045385
0,0.0103053395
0,0.01030576
0,0.010306177
0,0.010306379
0,0.010306396
0,0.010306404
0,0.010306566
0,0.010306887
0,0.010307024
0,0.010307133
0,0.010307219
0,0.010307544
0,0.010307616
0,0.010308013
0,0.010308044
0,0.010308064
0,0.01030816
0,0.010308244
0,0.010308329
0,0.010308747
0,0.010308837
0,0.010310056
0,0.010310076
0,0.010310145
0,0.010310196
0,0.010310541
0,0.010310747
0,0.010310753
0,0.010310787
0,0.010311289
0,0.010311412
0,0.010311797
0,0.010312177
0,0.010312258
0,0.010312894
0,0.0103129335
0,0.010313648
0,0.010313976
0,0.01031407
0,0.010314203
0,0.010314387
2,0.010314464
0,0.010314833
0,0.010314885
0,0.010314918
0,0.010314941
0,0.010315379
0,0.010316086
0,0.010316474
0,0.010316822
0,0.010316837
0,0.010317024
0,0.0103171775
0,0.010317605
0,0.010317623
0,0.010317908
0,0.0103180185
0,0.010318366
0,0.010318634
0,0.010318687
0,0.010318835
0,0.010318885
0,0.010318896
0,0.010319049
0,0.01031908
0,0.010319784
0,0.010319863
0,0.010320166
0,0.010320817
0,0.010321381
0,0.010321844
0,0.010322723
0,0.0103229135
0,0.010323401
0,0.010323526
0,0.010323871
0,0.010324016
0,0.010324034
0,0.010324838
0,0.010324848
0,0.010325039
0,0.010325454
0,0.010325479
0,0.010325847
0,0.01032682
0,0.010326834
0,0.010326958
0,0.010327225
0,0.010328137
0,0.010328138
0,0.010328406
0,0.010328464
0,0.010328698
0,0.010328816
0,0.0103294635
0,0.0103297755
0,0.010329819
0,0.010330085
0,0.010330417
0,0.010330428
0,0.010330514
0,0.010330613
0,0.010330632
0,0.0103306705
0,0.010330918
0,0.01033098
0,0.010331055
0,0.010331081
0,0.010331288
0,0.010331484
0,0.010331534
0,0.010331641
0,0.010331691
0,0.010331696
0,0.010331858
0,0.010332013
0,0.010332048
0,0.010332473
0,0.010332715
0,0.010332994
0,0.010333061
0,0.010333372
0,0.010333557
0,0.0103337215
0,0.010333855
0,0.010334018
0,0.010334092
0,0.010334228
0,0.010334401
0,0.010334509
0,0.010334692
0,0.010334896
0,0.01033492
0,0.010334927
0,0.01033628
0,0.010336455
0,0.010336469
0,0.010336774
0,0.010337022
0,0.010337912
0,0.01033797
0,0.010338356
0,0.010338926
0,0.010339351
0,0.010339361
0,0.010340163
0,0.010340345
0,0.010340435
0,0.010340461
0,0.010340503
0,0.010341007
0,0.010341106
0,0.010341157
0,0.010341249
0,0.010341325
0,0.010341447
0,0.010341537
0,0.010342396
0,0.010342405
0,0.010342473
0,0.010343171
0,0.010343534
0,0.010343571
0,0.010343725
0,0.010343737
0,0.0103437565
0,0.01034389
0,0.010344039
0,0.010344629
0,0.01034489
0,0.010344898
0,0.010344921
0,0.0103450045
0,0.010345055
0,0.010345086
0,0.010345211
0,0.01034541
0,0.010345854
0,0.010345987
0,0.010346221
0,0.010346318
0,0.010346488
0,0.010346642
0,0.01034676
0,0.010347085
0,0.010347104
0,0.010348031
0,0.010348135
0,0.010348159
0,0.010348501
0,0.0103486655
0,0.010349164
0,0.010349218
0,0.010349262
0,0.010349452
0,0.010349668
0,0.010349888
0,0.01035028
0,0.010350435
0,0.010351155
0,0.010351412
0,0.010352955
0,0.0103534395
0,0.01035353
0,0.010353784
0,0.010354294
0,0.010354482
0,0.010355541
0,0.010355688
0,0.010355801
0,0.0103558395
0,0.010355844
0,0.010356184
0,0.010356332
0,0.010356375
0,0.0103568025
0,0.010357133
0,0.010357187
0,0.010357448
0,0.010358073
0,0.010358963
0,0.010359424
0,0.010359596
0,0.010359622
0,0.0103597
0,0.0103597855
0,0.010360331
0,0.010360858
0,0.01036116
0,0.010361165
0,0.010361686
0,0.010361911
0,0.010362454
0,0.010362469
0,0.010362957
0,0.010363424
0,0.010363813
0,0.010364427
0,0.0103645045
0,0.010364613
0,0.010364976
0,0.010364993
0,0.010365212
0,0.010365655
0,0.010365721
0,0.010365964
0,0.010365974
0,0.010365977
0,0.010366257
0,0.0103668915
0,0.010367391
0,0.01036765
0,0.010367814
0,0.0103680305
0,0.0103682615
0,0.010368669
0,0.010369384
0,0.010369911
0,0.010370165
2,0.010370188
0,0.010370642
0,0.010370698
0,0.010371032
0,0.010371508
0,0.010371546
0,0.010371636
0,0.010371717
0,0.010371804
0,0.010372605
0,0.010372713
0,0.010372768
0,0.010372807
0,0.010372986
0,0.010373195
0,0.010373224
0,0.010374311
0,0.01037449
0,0.010374728
0,0.010374735
0,0.010374999
0,0.010375902
0,0.010376248
0,0.0103766695
0,0.010376982
0,0.010377295
0,0.010377324
0,0.01037757
0,0.010377709
0,0.010377887
0,0.010377969
0,0.010378084
0,0.010378249
0,0.010378506
0,0.01037851
0,0.010378823
0,0.010378881
0,0.010379303
0,0.010379312
0,0.01037962
0,0.010379637
0,0.010379975
0,0.010379996
0,0.010380477
0,0.010380576
0,0.010380583
0,0.01038076
0,0.01038089
0,0.01038115
0,0.010381206
0,0.010381344
0,0.010381396
0,0.010381454
0,0.010382028
0,0.010382198
0,0.010382255
0,0.010382673
0,0.010382726
0,0.010383127
0,0.010383332
0,0.0103833545
0,0.010383464
0,0.010383949
0,0.010384053
0,0.010384164
0,0.010384487
0,0.010384508
0,0.010384829
0,0.010384959
0,0.010385014
0,0.010385085
0,0.010385417
0,0.010385668
0,0.010386312
0,0.010386581
0,0.01038664
0,0.010387017
0,0.010387077
0,0.01038724
0,0.010387364
0,0.010387514
0,0.010387764
0,0.010387973
0,0.010388152
0,0.010388154
0,0.010388271
0,0.0103884
0,0.010388507
0,0.010388761
0,0.010388904
0,0.010388967
0,0.010389452
0,0.010389736
0,0.010390052
0,0.010390402
0,0.010390423
0,0.010390509
0,0.010390702
0,0.010390721
0,0.010390748
0,0.010391057
0,0.010391221
0,0.010391272
0,0.010391578
0,0.010391614
0,0.010391665
0,0.010392568
0,0.010392738
0,0.0103927795
0,0.010392862
0,0.010393116
0,0.010393269
0,0.010393966
0,0.0103941485
0,0.0103943255
0,0.010394495
0,0.010394531
0,0.010394719
0,0.010394879
0,0.010395873
0,0.01039591
0,0.010395982
0,0.010396193
0,0.010396472
0,0.010397001
0,0.010397003
0,0.010397042
0,0.010397327
0,0.010397351
0,0.01039805
0,0.0103980955
0,0.010398794
0,0.010399004
0,0.0103993155
0,0.010399511
0,0.01040047
0,0.010400607
0,0.0104006175
0,0.010400735
0,0.010401074
0,0.010401485
0,0.010402095
0,0.01040245
0,0.010402506
0,0.010402548
0,0.010402755
0,0.010402797
0,0.010403207
0,0.010403328
0,0.010404506
0,0.010405089
0,0.010405135
2,0.010405612
0,0.010405843
0,0.010405857
0,0.010406512
0,0.010406913
0,0.010407056
0,0.0104070585
0,0.010407111
0,0.010407405
0,0.010407458
0,0.010407669
0,0.010407965
0,0.010408297
0,0.01040894
1,0.010409201
0,0.010409206
0,0.010409287
1,0.01040929
0,0.01040946
0,0.010411165
0,0.010411357
0,0.010411524
0,0.010411797
0,0.010412275
0,0.010412527
0,0.010412826
0,0.01041291
0,0.010413092
0,0.010413255
0,0.010413852
0,0.01041448
0,0.010414546
0,0.010415304
0,0.010415372
0,0.01041605
0,0.010416274
0,0.010417376
1,0.010417674
0,0.010417811
0,0.010417946
0,0.0104181385
0,0.010418229
0,0.010418685
0,0.010419152
0,0.010419296
0,0.010420136
0,0.0104207285
0,0.010420743
0,0.010421185
0,0.0104213515
0,0.010421438
0,0.01042215
0,0.0104223015
0,0.010422339
0,0.010422479
0,0.010422502
0,0.010422596
0,0.010422933
0,0.0104229655
0,0.010423115
0,0.010423229
0,0.0104233045
0,0.010423554
0,0.010424125
0,0.010424373
0,0.010424756
0,0.010424879
0,0.010425006
0,0.010425276
1,0.010425442
0,0.010425546
0,0.010425612
0,0.010425728
0,0.010426085
0,0.010426379
0,0.01042704
0,0.010427066
0,0.01042734
0,0.010427566
0,0.010427935
0,0.010427963
0,0.010428007
0,0.010428207
0,0.01042868
0,0.010428781
0,0.0104289055
0,0.010429813
0,0.010429961
0,0.010429993
0,0.010430249
0,0.010430283
0,0.0104303295
0,0.01043052
0,0.010430822
0,0.010431195
0,0.010431301
0,0.010431618
0,0.010432382
0,0.0104327025
0,0.01043331
0,0.010433604
0,0.010434371
0,0.010434384
0,0.010434435
0,0.010434565
0,0.010434785
0,0.010435388
0,0.0104359975
0,0.010436108
0,0.010436207
